0.01,0,4.801
0.9,1,3.931
15,0,3.627
0,0,2.968
0,0,2.573
0,0,2.22
0,0,1.865
62.3,19.5,1.584
6.9,0.4,3.283
0,0.1,6.301
152.3,89,4.29
14.3,15.5,10.506
0.01,1.5,19.056
9,3.5,11.024
30.5,31.2,7.815
0.7,3.5,7.579
35.3,1.7,7.249
35.3,1.9,6.737
0.01,1.4,6.832
0,0,6.665
67,23.2,5.399
86.7,54.7,4.314
0.01,0.3,11.539
0,0,9.431
0,0,7.07
6.1,2,5.827
29.3,15,4.691
0.5,3,4.632
2.4,2.6,4.897
12.4,8,4.488
15.8,15.8,4.355
183.2,163.5,4.296
67.5,49.5,8.979
0.01,0.5,37.631
0,0,18.115
0,0,11.859
0.01,0,8.869
0,0,6.789
0,0,5.355
0,0,4.517
0,0,3.982
3.5,0.5,3.45
37,11,3.074
0.01,0,3.949
0.1,0.5,3.349
5.1,2.5,2.651
2.8,1,2.487
0.01,0.5,2.75
0.1,2,2.379
0.1,0.8,2.317
0.01,0,2.139
0.01,0,1.97
0.01,0,1.744
0.01,0,1.744
0.01,0,1.683
4.5,0,1.609
0.1,0.1,1.609
0.01,0,1.609
0,0,1.5
5.4,2,1.43
0.01,0,1.35
10.4,9,1.387
0.01,0,1.354
4.6,5.7,1.43
0.01,0,1.241
0.01,0,1.489
0,0,1.217
1,0,1.19
0.01,0,1.085
0.01,0,1.078
0.01,0,0.99
21,10.3,0.912
8.5,5,1.067
1.5,3,1.801
3.5,4.7,1.373
6.5,9.2,1.435
3.4,2.5,1.589
0.1,1,1.609
0.01,0,1.519
3.5,2,1.479
1.5,0.5,1.402
0.01,0,1.362
14,16.7,0.935
0.01,2,1.141
0.01,0,1.393
7.1,3,1.223
6.3,2,1.129
0.01,1,1.318
0,0,1.298
0.01,0,1.213
0.01,0,1.151
0.01,0,1.075
0.01,0,1.001
1.2,3,0.982
1.1,4.8,0.94
0,1,0.889
0,0,0.86
0.01,0,0.842
0.01,0,0.798
0,0,0.771
0.01,0,0.716
0,0,0.701
0.01,0,0.656
0.01,1.5,0.654
4.8,1,0.654
0.01,0,0.654
0.01,0,0.652
0.01,0,0.608
7.4,2,0.579
0.1,0.5,0.571
0,0,0.649
0.01,0,0.627
0.01,0,0.579
0.1,0,0.561
0.2,0,0.546
0,0,0.526
2.3,1,0.526
0.2,1,0.526
0,0,0.526
0.01,0,0.526
0.01,0,0.526
0,0,0.495
0.7,0.5,0.473
0,0,0.456
0,0,0.479
0.01,0,0.471
0.01,0,0.456
0.01,0,0.456
0,0,0.425
0,0,0.421
0.01,0,0.421
0,0,0.421
6.2,1.5,0.421
0.01,0,0.412
0.01,0,0.456
0,0,0.418
0,0,0.386
23.9,3,0.386
0.3,3.8,0.53
0.01,0,0.723
0.01,0,0.488
0,0,0.454
7.6,0.7,0.403
0.2,0,0.419
0.2,0,0.472
0,1,0.411
0.01,0,0.386
0.01,0,0.386
3.8,6,0.386
0.2,0,0.386
0.01,0,0.396
10.2,4.5,0.36
0.1,0.5,0.355
0.01,0,0.479
0.2,0,0.413
12.3,10.4,0.386
0.7,0.3,0.403
0,0,0.605
3.6,2.3,0.414
8.6,3.8,0.386
0.01,0,0.419
0.01,0,0.477
0,0,0.421
1.5,0,0.393
2.6,0,0.364
0.1,1,0.386
0.01,0,0.386
0.01,0,0.386
147.5,24.2,0.351
4.3,8.2,0.832
0.01,0,3.883
0.01,0,1.361
0.01,0,0.943
0,0,0.821
9.1,0,0.68
0.1,0,0.627
0,0,0.608
14.5,8.6,0.58
2.8,0,0.526
0.01,0,0.894
0.01,0,0.564
0.01,0,0.513
0.01,0,0.491
0,0,0.468
40.3,27,0.448
1.8,1,0.413
0.7,9,1.344
0.01,0,0.843
13.8,7.5,0.7
5.6,0.5,0.728
0,0,0.8
0,0,0.633
2.3,0,0.561
0.01,0.5,0.602
0,0,0.608
0,2,0.569
0.1,1.5,0.526
0,0.5,0.485
0,0,0.456
0,0,0.456
14.2,0,0.456
10.6,18.5,0.449
6.8,10.5,0.501
0.2,0.6,0.568
0.01,0.1,0.59
0,0,0.528
0,0,0.497
0,0,0.429
0,0,0.421
0.01,0,0.432
0.01,0,0.403
0,1,0.386
0,0,0.386
104.7,100,0.404
21.6,19,0.957
0.3,12.5,10.225
0.01,0,3.765
0.01,0,2.519
0,0,1.867
0,0,1.546
0,0,1.383
0.1,0,1.193
26.9,0,1.081
21.1,10.5,0.985
22,0,1.187
0.01,0,1.098
5.9,0,0.906
0,0,0.942
0,0,0.896
0,0,0.865
5,2,0.842
0.01,2.2,0.772
41.4,4,0.701
0.2,0,0.836
15.8,23,0.981
9.1,14.3,0.876
48.3,60,1.047
83.3,44,1.441
0.2,1.7,13.197
0,1,11.826
0.01,0,4.932
43.2,0.1,3.26
20.4,0,3.074
0.01,0,2.63
2,0,2.067
0.01,0,1.65
0.01,0,1.448
6.1,0,1.3
5.7,0,1.263
0.9,0,1.326
14.9,0,1.218
5.2,0,1.145
28.5,10.4,1.419
0.01,0,1.36
35.8,2.8,1.244
24.9,24.5,1.293
2.7,2,1.573
0.1,16,1.754
4.7,4.5,1.471
0.01,0,1.462
43.9,13.5,1.397
8.5,6.5,1.269
1.9,5,1.436
96.3,40.5,1.405
7.4,4.2,6.519
66,32.9,6.057
10.1,0.5,8.444
37,2.4,14.033
7.9,2.2,9.94
0.2,0.1,5.39
9.1,4.5,3.346
0.01,1.5,2.782
7.7,0,2.374
5,1,1.985
10.2,0,1.964
0.2,0,1.82
3.4,9,1.511
0,2.3,1.459
0.2,5.8,1.636
0.01,0.1,1.336
7.5,0,1.156
0.01,0,1.098
3.2,0,1.053
17.1,0,0.97
21.8,4.8,0.986
0.2,0,1.05
12.6,0,0.986
0.8,0,0.9
27.2,0,0.857
13.5,0,0.827
58.1,8.9,1.097
0.8,0,2.406
0.01,0,2.167
0.01,0.5,1.236
5.6,0,1.015
6.8,0,0.95
0.01,1,0.932
35.8,4.5,0.874
2,7,1.436
1.4,8.7,1.133
0,9.4,0.965
7.9,0,0.911
31.2,0,0.87
14.7,11,1.008
63.4,38.5,1.098
2.5,1,2.066
4.1,5.1,7.529
2.8,0,2.52
0.9,0,1.852
0,0,1.585
6.8,12.2,1.482
0,0,1.344
0,0,1.217
56.3,0,1.133
10.1,0,1.256
24.1,3.1,1.103
22.4,0,1.372
44.6,0,1.192
0.01,0,1.364
0.01,0,1.301
0.01,0,1.142
14,0,1.053
24.8,0,1.004
32.1,11.2,0.982
0.01,1,1.09
16.9,15.8,1.043
1.2,5.8,0.906
27.3,4.5,0.953
0.01,0,0.982
27.4,0,0.961
36.5,10.7,1.003
14.7,5.6,1.074
3.2,1,1.503
18.4,8,1.368
21.1,6.7,1.809
32.7,1,2.796
18.9,2.6,2.372
25.8,4.2,1.942
33.4,7.1,1.575
6.4,9.5,2.444
0,0,2.463
0,0,2.058
0,0,1.957
39.3,1,1.68
1.7,5,1.684
40.8,12.5,1.669
93,22,2.391
1.5,11.3,2.684
11.8,2.5,7.729
3.1,0,4.628
30.8,14.8,3.646
73.7,60,3.383
15.6,13.5,5.322
1.2,1.3,14.25
0,0.5,8.927
6.2,0,5.728
34.2,9.2,4.377
67,12.3,4.448
0.01,1.3,5.575
0.01,4,9.354
1.4,0,5.519
15.7,0,3.626
0.01,0,2.876
0.01,0,2.491
0,0,2.262
0.2,0,1.976
38.5,18,1.725
39.7,39.1,1.517
0.01,0,4.703
0.01,0,2.996
0.01,0.4,2.365
31.3,20.7,2.07
110.9,120,2.348
60.9,60.1,8.411
31.4,105.5,26.924
18.9,21.6,18.189
58.6,38,14.725
1.7,5.5,12.914
0,0,14.646
0.01,0,7.078
0.01,0,4.102
0.01,0,3.508
0,0,3.152
1.8,9.7,2.768
0.01,1.8,2.263
4.4,6.5,1.946
0.01,0,1.709
0,0,1.469
0,0,1.346
0,0,1.274
14.5,3.6,1.178
3.9,1,1.215
1.4,6.8,1.635
0.1,0,1.682
0.01,0,1.498
5,2.5,1.338
11,5.3,1.296
2.7,5,1.417
1.4,1,1.371
0.01,0,1.372
0.01,0.8,1.352
12.3,4.5,1.286
0.01,1.5,1.599
0.2,0.5,1.79
0.1,1.4,1.434
0.01,0,1.351
0.01,0,1.305
0.01,0,1.167
5.1,2.5,1.102
4.7,4.1,0.997
0.01,0,1.035
0.01,0,0.996
1.2,0.5,0.835
0.01,0,0.831
0.01,0,0.835
1.9,7,0.826
1,0,0.784
6.4,0,0.889
0.01,0,0.801
0.01,0,0.783
27.8,5.2,0.777
0.1,0,0.943
0.1,0.2,1.1
9.3,3,0.842
7.4,0.7,0.838
0.01,0.1,1
9.1,1.5,0.942
0.01,0,0.842
0.01,0,0.854
0,0,0.777
4.1,0,0.748
0.01,0,0.748
0,0,0.748
0.1,0,0.725
1.3,0.5,0.701
0,0,0.701
0,0,0.691
24.4,20,0.628
12.3,10.5,0.608
0.1,0,1.496
0.01,0,1.081
0.01,0,0.859
3.5,0.5,0.798
0.01,0,0.795
0.01,0,0.707
